text,user_id,username,likes,comment_id,post_id,post_title,channel,published_at,updated_at,reply_count,party,source_file,search_query,sentimiento,confianza
Pero porque menciona srta PERIODISTA ACERCA DEL MATERIAL QUE NO SE ENTREGO? USTED NO MITO LAS COLAS INMENSAS Y RECLAMOS DE TANTOS PERUANOS?!,UCyyoT2Igyd7Syr8FlYod7XA,@romypowles4811,0,Ugz4_WZYMGwsj_FOtsB4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:41:21Z,2026-04-14T12:41:21Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.7259044051170349
LA ONPE ES UNA ORGANIZACIÓN CRIMINAL..AL ESTILO MADURO MANIPULANDO RESULTADOS..,UCx1_7Z0Rxu92z4W7AAY_3CA,@renvigi8353,1,UgzxTrQ1Pa47bLsE8Jd4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:37:09Z,2026-04-14T12:37:09Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8498038649559021
Porqué los peruanos no exigimos la renuncia de Corvetto? Que estamos esperando?,UCB35X953TMyQH0VNEyGkLrg,@ysabelzuppiani1309,2,UgzyxVuEIYPWEajPK6d4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:24:23Z,2026-04-14T12:25:09Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8929020762443542
Todos gastos generados el día LUNES 13 debe ser pagado por la empresa que no llevo los papeles y los funcionarios de onpe DE SUS BOLSILLOS. El estado no puede pagar los delitos de estas l@cr@s.,UCLc8FiGysA1Uee7mQYT-STw,@useraplicaciones8703,0,UgxL-3v04zgQwpk42bN4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:16:03Z,2026-04-14T12:16:03Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.47754523158073425
POR FIN HABRÁ GIBIERNO LIMPIO EN PERÚ.  KEIKO ES NUESTRA PRESIDENTA !!!,UCH3eQBH39t7w3gJS7Knk_Rw,@PER-SEV,0,Ugx_ej6_2QqfQYiB5w14AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:15:20Z,2026-04-14T12:15:20Z,1,neutral,rpp_elecciones.json,rpp elecciones,positive,0.8265329599380493
EL PUEBLO YA DECIDIÓ.  LA CHINA YA GANÓ.,UCH3eQBH39t7w3gJS7Knk_Rw,@PER-SEV,2,UgywxfpahkJdHyJ-6ph4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:14:01Z,2026-04-14T12:14:01Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.6902713179588318
VIVA KEIKO FUJIMORIIIIIIIII,UCH3eQBH39t7w3gJS7Knk_Rw,@PER-SEV,0,Ugwh4r1F4o0cDhL55T94AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:13:02Z,2026-04-14T12:13:02Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.7131819725036621
Así como salen hablar así salgan a luchar contra los delincuentes y basta de manipular a los provincianos solo queremos mano dura y ellos lo pueden dar,UC3kqIvcwQVqp5oFkSCm114A,@koraguerrero5261,0,Ugyy0ZOyDPPjOyF7ThV4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:05:35Z,2026-04-14T12:05:35Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6466851234436035
Todos los que dicen fraude que se enfrente con los delincuentes ser baleados carros delincuentes,UC3kqIvcwQVqp5oFkSCm114A,@koraguerrero5261,0,Ugx3jO3fZeRigKq-cHV4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:04:52Z,2026-04-14T12:04:52Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8707200884819031
Aquí no hay fraude El Perú quiere mano dura basta de matanzas base de delincuentes más vale pájaro conocido que un desconocido no queremos cerrón tampoco castillos dejen de engañar a sus paisanos sobre todo manipular aros de provincia,UC3kqIvcwQVqp5oFkSCm114A,@koraguerrero5261,0,UgwZ7Clx0uHbXQ5HnYd4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:04:09Z,2026-04-14T12:04:09Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6367412805557251
"Corveto y caviares ya le pagaron muy bien por sus servicios incluida su renuncia, todo ha estado calculadora y programado",UCPpOvEjCLE4ZYawCal3vAqw,@rs9759,1,Ugy3c9-J10g0pHrFeOx4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T12:01:22Z,2026-04-14T12:01:22Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8931931257247925
"RPP Y LOS MEDIOS  COMPLICES QUE LO TOMAN TAN A LA LIIJERA ESTE FRAUDE ELECTORAL, ES FRAUDE A TODAS LUCES ,PLANIFICADO  Y PROGRAMADO CON ANTICIPACION. NO SEAN COMPLICES. NUEVAS ELECCIONES YA!",UChn4kYkjixwzL_r9IVomGEw,@AnDi.okokoki,0,Ugw1kApI8LjJXk2nQoJ4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T11:56:14Z,2026-04-14T11:56:14Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.7952268719673157
"Payasos. CORVETTO Y LOS DE LA ONPE, JNE debe renunciar y SER PROCESADOS",UChn4kYkjixwzL_r9IVomGEw,@AnDi.okokoki,0,UgwbAjUIo5IkBfLe0eB4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T11:52:16Z,2026-04-14T11:52:16Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.824127197265625
Ese corvetto ya no respeta a la ciudadanía si necesita una sanación,UCCsROUGuH3HwTqNwFLjoZgw,@GladysChavez-k1h,0,UgyoSus-yKTrSB-QJlV4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T11:49:31Z,2026-04-14T11:49:31Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.5500351786613464
"Preso a Corveto, esto no es que ultima recién se ha dado cuenta que  aun no llegado la anforras, han tenido mucho tiempo para ver eso, esta ya es Fraude, se debe Anular estás elecciones, y dar nueva fecha para las Nuevas Elecciones.",UCjslMpp2FF8Ko-EWuVEg9mA,@DanielAngelZegarraTapullima,2,UgzFepNYbTunE8wQKwp4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T11:30:57Z,2026-04-14T11:32:19Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.7450563311576843
"Es una verguenza mundial de como pudo haber 35 candidatos a la presidencia, soy peruano residente en Chile mas de 25 años y aqui es un ejemplo las elecciones, estan organizados en: Izquierda, Centro y Derecha y listo, este año hubo elecciones y hubieron 7 candidatos y les parecio mucho al pueblo, por que aqui los partidos estan organizados y formados en Alianza. Ya basta, a organizar el sistema y ademas todo candidato debe ser intachable, con una profesion, buen curriculum, no debe tener antecedentes penales, etc,etc. Es por eso que nuestro Perú en en 9 años ha tenido mas de 8 presidentes, QUE VERGUENZA.",UCW_lomjATiM2OBSI1xQ7kpw,@darwindelgadosoto9675,2,UgzQwXHWFTQirFpzPIV4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T11:21:45Z,2026-04-14T11:21:45Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.5001823306083679
Se debe anular estas elecciones todo es fraude descarada sabemos porquen botamos,UCIloIfuOTh58brWM6UmqyxQ,@HildaSolórzanoAlmeida-c4u,4,UgxhrTa9pcbTcbo7eud4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T10:57:47Z,2026-04-14T10:57:47Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8596333265304565
"Yo fuí Presidente de mesa en Suiza, Berna. Fue horrible, agotador desde las 6 a.m. hasta las 23 horas. Existen demasiados partidos políticos que en nada ayudan a los votantes y a los miembros de mesas. 
Terminé muy cansada y muy nerviosa. Al día sgte.estuve muy muy nerviosa en mi puesto de trabajo. En el Perú con tantos habitantes que existen deben haber leyes que limiten la cantidad de partidos políticos.",UCEgOYoOFzJ0fXH2ysQqGMuA,@esperanzaolivares9617,18,Ugz28uMCfk6zI7PrAg14AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T10:54:52Z,2026-04-14T10:54:52Z,2,neutral,rpp_elecciones.json,rpp elecciones,negative,0.7720519304275513
"Estuve más perdido al elegir,que tal cantidad de candidatos.aqui hay corrupción descarado",UCVnbQVsvct11BSvbEBX0WcA,@MaximoPozoTutus,1,UgwR6Ua8U6Vc9d69VyN4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T10:28:42Z,2026-04-14T10:28:42Z,1,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8946402668952942
Es el colmo  de la conchudes,UC5YqfpFdV_dDbN-JZYGFL1Q,@ugandacristo6887,0,UgwYc8K6erMku1e9A7t4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T10:26:03Z,2026-04-14T10:26:03Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9788112044334412
"Ojalá que el nuevo Parlamento, cambie ese reglamento electoral, y se den las futuras elecciones con maximo cinco candidatos...Eso nos pasa por meter al congreso a perro, pericote y gato..Sarta de ignorantes.",UCcR6s1Y2ehPq-tpr15gDmdQ,@Turco53,3,UgzM4jWHuuc11w0pR414AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T10:09:11Z,2026-04-14T10:09:11Z,1,neutral,rpp_elecciones.json,rpp elecciones,negative,0.7706039547920227
Ya avanzó un casillero JP cuando hablamos de porcentaje osea 100% el que avanza unos dijitos otros restan como podemos ver ya Carlos Álvarez baja 2 casilleros,UCkFfpwlJy6yuf1ZP56oDfEw,@FANFAN-or5sb,1,Ugz5nk28tDq6lXuhI-14AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T09:39:06Z,2026-04-14T09:39:06Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.7800377607345581
Nuevas elecciones transparentes.,UC3Kh2sgkl1QlawckFGYUYTg,@elkamatiassolis3257,16,Ugz8-QFOBZsJp_N0LQt4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T09:37:38Z,2026-04-14T09:37:38Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.5601925849914551
"Es un fraude total, debe existir la pena de muerte, mas justicia solvente general para la población, gente ignorante y mas si es colectiva.",UCCEQgdDabZqjz423IH4BRog,@HSer247,7,UgyE01jAxzCSPmDiXj14AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T09:28:10Z,2026-04-14T09:28:10Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8961031436920166
QUE SE ANULE LAS ELECCIONES Y EL EJÉRCITO TOME EL CONTROL HASTA UNA NUEVAS ELECCIONES.,UCWxXou2AINxOvMxpC9P4c_A,@jorgerevelo8910,14,UgxMARZ8C455aeQ1rkF4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T08:55:50Z,2026-04-14T08:55:50Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.5525797605514526
Una mano negra?,UCWxXou2AINxOvMxpC9P4c_A,@jorgerevelo8910,1,UgzwFGQiteNUpO0KmyF4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T08:53:28Z,2026-04-14T08:53:28Z,1,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.7062368392944336
"A sido un FRAUDE descarado , arriesgado, desesperado, todo la prensa internacional está hablando de la catástrofe más 400 000 votos perdidos de la gente que se regresaron a su casa",UCSudnbPSHzRlIIAtJ46kVdA,@medicosunidosxlaverdadmms6708,21,UgxvZ24mOYOLb5trptd4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T08:48:24Z,2026-04-14T08:48:24Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.867798388004303
MISION WIROPEA COMINISTA ZYRDA,UCFUNXuX0ywIPkfPiiDV_NGw,@escuchabarriotrabajando4089,0,UgyG-dSZQtvyLQj9q_54AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T08:47:58Z,2026-04-14T08:47:58Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.4856012463569641
"Que les den la pena máxima a esos traidores de la patria, pero el daño ya está hecho y esto es pura estrategia de fraude electoral, esos no irán a la cárcel porque están cubiertos por los corruptos,esto estaba friamente calculado,  se repetirá la Venezuela en nuestro país si no toman conciencia la gente,",UCQ2UfMwxF_1NO-JNOXhiagg,@NinosDelManana,1,UgwsEJJrgho5j_fp-fR4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T08:41:57Z,2026-04-14T08:41:57Z,1,neutral,rpp_elecciones.json,rpp elecciones,negative,0.9147436618804932
Keiko tú eres la solución ❤❤❤,UCgnjBSVq1mU_WcOYbpe0Pgw,@KokyCalais,0,UgwNZ2HMoHIH7viL3Kd4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T08:21:48Z,2026-04-14T08:21:48Z,1,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6264548301696777
Deben de ser Procesados por  la presunta comisión del presunto ilícito de Omisión  de los Deberes Funcionales y que Linda con la presunta  Colusion.,UCtZbl2Ummv_3YT7QNkU0xVA,@CarlosMedina-g2s,12,UgzXDqgHYpTB6nKgkFF4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T08:01:15Z,2026-04-14T08:01:15Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6970594525337219
no basta que renuncie que de cuentas es hora que abra la boca no cubras a corvetto,UCF-kB4sX1ol9G4mIS0F70iA,@medidette,9,UgzVsYzFwzwcCnv-UQ54AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T07:54:10Z,2026-04-14T07:54:10Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.739813506603241
yo fui miembro de mesa..fue brutal...nunca debe repetirse..maximo  5 candidatos...,UCEZ5tR4Q-Eyx1LfAQAFH6Yw,@MrWqew,23,UgyZtYfiZ9djrtrK9Bx4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T06:57:56Z,2026-04-14T06:57:56Z,8,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.7366154789924622
Cárcel para Piero Corvetto.,UCCGReaulMEDWaA9PryV_IVA,@xmuajs,23,Ugw79DJvdTfTs6vckqp4AaABAg,HiOgfBE10lc,ELECCIONES 2026 PERÚ 🔴 EN VIVO: Resultados ONPE al minuto y Conteo Oficial de votos,RPP Noticias,2026-04-14T06:42:42Z,2026-04-14T06:42:42Z,1,neutral,rpp_elecciones.json,rpp elecciones,negative,0.6291308999061584
4:07:20,UCs3L16NNtfWpVlWbWNepmwg,@victoruscaxz6641,1,UgzcZAKbDu3HXQblq2F4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-04-06T14:56:29Z,2026-04-06T15:00:12Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.4226160943508148
5:47:52,UCs3L16NNtfWpVlWbWNepmwg,@victoruscaxz6641,0,Ugy78oSkcPwCwrokGix4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-04-06T04:51:03Z,2026-04-06T22:20:24Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.48003435134887695
5:31:38 - 5:31:50,UCs3L16NNtfWpVlWbWNepmwg,@victoruscaxz6641,0,UgwXLHJ6sx7MesK1jKh4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-04-06T04:25:22Z,2026-04-06T15:04:02Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.45958438515663147
No entiendo Marisol Perez  Tello no termina de hablar y la cortan por alguien que aprobó en el Congreso las Leyes pro crimén,UCSuGtjspMG8xnfcfeKlNvBw,@patriciasarzovilca,0,UgxaUpCHjsQQuKwvXll4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-04-03T01:59:01Z,2026-04-03T01:59:01Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.8683894276618958
3:53:36 La cara de miedo de Acuña lo es todo xD 🤣🤣🤣,UCF2L1E7JHleghXv3lFqDDKg,@AcorMonteroMansilla,0,Ugxl_pcrPERShg1buOt4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-28T00:49:08Z,2026-03-28T00:49:08Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.629477322101593
"Combatir el crimen y asaltos al ciudadano no es suficiente usar la tecnologia y el medio social, pero es  mejor mandar la guardia nacional a las calles. Eso es my efectivo porque proteje al ciudadano que camina en las calles. Eso se esta haciendo aqui en U.S. y es muy efectivo.",UC8GYb5tga3pnwImCBYzq7Bg,@carmenhanna7867,0,UgypJr0fmVSOW9uUBLx4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-27T07:11:21Z,2026-03-27T07:11:21Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.5951506495475769
"No se, pero yo pienso que Grosso y Olivera son buenos.",UC8GYb5tga3pnwImCBYzq7Bg,@carmenhanna7867,0,UgyiLOzm2kRto7p7Fet4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-27T06:52:17Z,2026-03-27T06:52:17Z,1,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.7327706217765808
Lo primero en el Peru que se debe combatir es el crimen en toda la nacion. De otra manera no prosperara.,UC8GYb5tga3pnwImCBYzq7Bg,@carmenhanna7867,0,UgzeZjnPnlOWJXhl1Z54AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-27T06:49:46Z,2026-03-27T06:49:46Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.6554739475250244
"Yo acuerdo que los derechos humanos deben ser para le gente decente, en este caso los ciudadanos.",UC8GYb5tga3pnwImCBYzq7Bg,@carmenhanna7867,0,Ugzvw76bS1T7aHF33GZ4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-27T06:46:02Z,2026-03-27T06:46:02Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.5731995701789856
Por que no puedo tomarle foto a mi cedula? QUE RARO! quieren evitar que gane alguien en especifico mi querido gaytorade de la ONPE?,UCu6yUaDpzpsfEN-DHTSP_KQ,@gco6932,0,UgyjuUSFuTE5Zy2ElkJ4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-26T05:08:56Z,2026-03-26T05:08:56Z,0,neutral,rpp_elecciones.json,rpp elecciones,negative,0.7927958965301514
"3:53:45 fernando olivera 😆, despues igual nada q ver con el 
5:47:55 Carlos Alvarez XD
5:56:54 Carlos discurso final ♥
6:49:10 El periodista con toda a paciencia, pero xq Rafael habla como ebrio? 🤨",UCXrmZZ0mhWZDyUq0QJwDfaw,@rainandblow699,0,UgxZwJxksOTIdlnzNbV4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-26T00:57:40Z,2026-03-26T03:49:19Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.756554901599884
"El General Williams🎉 además de ser acertado en sus tiempos y palabras es héroe nacional y experto en inteligencia el ganó el debate ,inteligente con razón le fue excelente en el operativo Chavín de Huantar",UCCndBWWgt4faoe5gZMbt2zA,@kami_ciberseguridad,0,UgzjtY7KYiq6tsFesEl4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-25T17:53:31Z,2026-03-25T17:53:31Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.7354786992073059
Como no recuerda este periodista lo que pregunta ? Con RLA,UCCr0wFUqFxECZCIpU7_OSkg,@taliip9050,0,UgyvMydh0snhI2O3mUV4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-25T13:30:20Z,2026-03-25T13:31:48Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.4507031738758087
"Apoyemos a Fernando Olivera, es el Presidente que necesita el Perú en la actualidad.",UC0FkrInokNtUczYQtrU8Czw,@Herácles26,0,Ugx8HQz3XUio0KCbQ5p4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-25T04:14:02Z,2026-03-25T04:14:02Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.4832698106765747
7:17:09 😅,UC5sfo0zVPUCH8URPOhJroow,@ronallaura-w5d,0,UgzhjJnZHTdFFQ-gVtN4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-25T03:42:40Z,2026-03-25T03:42:40Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.44656097888946533
"FORSITH CUANDO TE LIGARA Y TE IRAS CON LOS MILLONES, EL QUE SIGUE LA CONSIGUE. JAJA",UCBwe_WGFVVI7PcpFtoOJkMg,@CALEBROQUE-t3k,0,UgzaXmoPDU6o83v_Qr94AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-25T00:47:36Z,2026-03-25T00:47:36Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.5615608096122742
MOLINELI RECUERDA EL MINISTERIO DE TRANSPORTES LO QUE HICISTE,UCBwe_WGFVVI7PcpFtoOJkMg,@CALEBROQUE-t3k,1,Ugw-r8MMO26_Dv2tUqd4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-25T00:45:37Z,2026-03-25T00:45:37Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.7847784757614136
Merece atención también el señor q hace LSP en la equina. Siempre lo veo y me parece genial 🙌🫡,UCvjihCIb295uF8Sy4o2G4sA,@blancheeverbloom9247,0,UgxM6GT0KymR1oEEchV4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-24T23:18:13Z,2026-03-24T23:18:13Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.9306846857070923
"Candidatos presidenciales en Perú
Imagina este escenario aproximado de Datum:
1.º López Aliaga: 12%
2.º: Keiko 11%
3.º: 8,5 % (López Chau)
6.º: 5,5 % (Grozo)
Indecisos: 35%

Si:
López Chau capta solo 1 de cada 4 indecisos (~9%), subiría a ~17,5%
Grozo capta 1 de cada 5 (~7%), subiría a ~12,5%
López aliaga solo 11%

➡ Ambos López Chau y Grozo podrían superar a los actuales  líderes y  meterse en segunda vuelta. Los líderes actuales Keiko y López Aliaga YA están quemados y ya fueron",UCryb8DAPEeeixEpNzamjR4Q,@arthurking6674,0,UgwdzZm71K89zR59s254AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-24T23:12:14Z,2026-03-24T23:12:14Z,0,neutral,rpp_elecciones.json,rpp elecciones,neutral,0.6905077695846558
CARLOS JAICO PRESIDENTE ❤👏👍👏👍👏,UC0nCajPhcGfDpet40-wkODg,@cesaraugustojaicocarranza4271,2,Ugzt3LpL6amdfghnQXV4AaABAg,20bOxDzlais,🔴Debate presidencial Perú 2026: primera fecha con candidatos frente a frente #RPPEspeciales,RPP Noticias,2026-03-24T22:38:54Z,2026-03-24T22:38:54Z,0,neutral,rpp_elecciones.json,rpp elecciones,positive,0.6478617787361145
