text,user_id,username,likes,comment_id,post_id,reply_id,parent_id,is_reply,party,source_file
viva keyko,7601574573196444688,jersonvasquez456,4,7645748767191630610,7643973259376987399,0,,False,JP,jp3.ndjson
Keiko presidenta,7388969893720802309,alicia.galvez39,4,7645405184121996053,7643973259376987399,0,,False,JP,jp3.ndjson
"ROBERTO SÁNCHEZ
PRESIDENTE DEL PERÚ",7343080543887655941,edwinquispem,4,7644222518287434514,7643973259376987399,0,,False,JP,jp3.ndjson
vamos Roberto Sánchez,7020776984566809606,florcitatenorioya7,4,7644574805793997588,7643973259376987399,0,,False,JP,jp3.ndjson
dare mi voto para jp y la libertad de pedro castillo,7306705986235778054,fiorellamonica42,4,7645339655551124245,7643973259376987399,0,,False,JP,jp3.ndjson
Votare con mi familia por JP,7646616990975673365,luis.flores6340,4,7648029314168111879,7643973259376987399,0,,False,JP,jp3.ndjson
vamos keiko presidenta 💪,7190066394029212677,olguita_rodriguez23,4,7644807589377131271,7643973259376987399,0,,False,JP,jp3.ndjson
JP Sánchez presidente del peru jp ❤️💚,7617215872407471121,user5736245905228,2,7648921936164029205,7643973259376987399,0,,False,JP,jp3.ndjson
vamos jp,7462735030525625351,user28742919449,2,7648515495813923592,7643973259376987399,0,,False,JP,jp3.ndjson
vamos keyko,7648492833736999956,user4527610870280,2,7648760719168963335,7643973259376987399,0,,False,JP,jp3.ndjson
Vamos Roberto Sánchez,7622420339394593812,natyromero658,3,7648791152992879381,7643973259376987399,0,,False,JP,jp3.ndjson
jp presidente,7394528081346331653,user7343853042260,2,7645895569000989461,7643973259376987399,0,,False,JP,jp3.ndjson
vamos jp,7645468650442605588,inolvidable.toxic,3,7648754308075258645,7643973259376987399,0,,False,JP,jp3.ndjson
Quieran o no Roberto Sánchez presidente,7423497988218209285,gabisita753,2,7649489454666957576,7643973259376987399,0,,False,JP,jp3.ndjson
bamos jp,7590434476951356432,yoselin.justo.bet7,2,7646620183340008213,7643973259376987399,0,,False,JP,jp3.ndjson
vamos Roberto Sánchez y Pedro castillo vamos Roberto Sánchez presidente 🥺,7320754359552738310,chinita8089,3,7649046740973028116,7643973259376987399,0,,False,JP,jp3.ndjson
"No canten Victoria antes de tiempo , aún no sabemos quién va quedar presidente",7622146055497630736,ross.tuanama16,3,7649422725027611412,7643973259376987399,0,,False,JP,jp3.ndjson
VAMOOOOOOS JP,6799307510249899013,atr.paulaaawi,2,7647236467048465153,7643973259376987399,0,,False,JP,jp3.ndjson
vamos Keiko tú puedes fuerza mi precidenta Keiko 🙏🙏🙏🙏🙏🙏🙏❤️,7162968056518951942,rositavickyleonca,3,7649462675126190870,7643973259376987399,0,,False,JP,jp3.ndjson
jp presidente del Perú 🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,7230494815137104901,katyatorres24,3,7649940508815868692,7643973259376987399,0,,False,JP,jp3.ndjson
jp presidente 🥰🥰,7523636225766786056,nicanorlizarme,3,7649921873094378261,7643973259376987399,0,,False,JP,jp3.ndjson
vamos Roberto Sánchez sigue adelante no dejes q te ganen,7197730055177749509,flor.pamela1,3,7650228151944430344,7643973259376987399,0,,False,JP,jp3.ndjson
Roberto Sánchez presidente el mejor vamos con todo,7178962975713084421,shilixita,2,7649015323476361992,7643973259376987399,0,,False,JP,jp3.ndjson
"@I'm Jonathan🍒:🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKOVAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMO KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡
:🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO 🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMO KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS K🧡🧡🧡",6946368862158078982,mireli_vallejos,3,7650604025257181972,7643973259376987399,0,,False,JP,jp3.ndjson
vamos JP tu ganaras,7612121717838627841,meylin6163,3,7649627886065107728,7643973259376987399,0,,False,JP,jp3.ndjson
Keiko presidenta Perú.,6890153630272537606,elenamamaniquis,0,7662957820275622663,7643973259376987399,0,,False,JP,jp3.ndjson
vamos JP el pueblo esta contigo,7453950384845243397,alis37623,3,7648864202237690642,7643973259376987399,0,,False,JP,jp3.ndjson
Roberto Sánchez con la bendición de Dios presidente del Perú,7518969764564468752,flordemariacollan4,4,7644092622349271828,7643973259376987399,0,,False,JP,jp3.ndjson
Vamos jp,7194991895242802181,chanis586,4,7644381434262782737,7643973259376987399,0,,False,JP,jp3.ndjson
todo con fe 💪 🙌 🙏 vamos Roberto Sánchez presidente 💪 🥰,6980342665363997701,matias_1987luna.7,3,7646157172179141394,7643973259376987399,0,,False,JP,jp3.ndjson
Jp presidente,7238658172003861509,lizafarma,4,7644242324285342481,7643973259376987399,0,,False,JP,jp3.ndjson
vamos JP.....💪💪,7369064135731479558,seidita014,3,7646605220835934994,7643973259376987399,0,,False,JP,jp3.ndjson
Presidente de 50 por ciento De la mitad del Perú,7193047273776743430,dana25mery,3,7650021534740792084,7643973259376987399,0,,False,JP,jp3.ndjson
todos somos JP carajo,6864767861225161730,alevelacu,3,7648108786274190098,7643973259376987399,0,,False,JP,jp3.ndjson
JP,7522298131742114821,mariyy.pintadito,3,7644358817786905352,7643973259376987399,0,,False,JP,jp3.ndjson
buena rolita te ganaste mi votó:v,6955136719277802501,ale_om.ae,3,7648309608188494600,7643973259376987399,0,,False,JP,jp3.ndjson
Jp,7325808967284212742,angie.javi8,3,7644357535768380161,7643973259376987399,0,,False,JP,jp3.ndjson
MI PRECIDENTE ES ROBERTO SANCHES,7552336596310443015,rengifo4366,3,7648855192587485960,7643973259376987399,0,,False,JP,jp3.ndjson
jp presidente,7401267683976807429,chikia.joselin,3,7648510891159847687,7643973259376987399,0,,False,JP,jp3.ndjson
keiko president,7636212557385516053,user3999362881462,3,7662463134208819986,7643973259376987399,0,,False,JP,jp3.ndjson
Jp juntos por el Perú 💚💚💚💚💚💚💚🙏🙏🙏🙏🙏,7622782793693676561,crespa0541,3,7649024743585628949,7643973259376987399,0,,False,JP,jp3.ndjson
JP vamos Roberto sanchez presidente.💪💚,7367696191083037702,rossy052801,3,7644570934020162322,7643973259376987399,0,,False,JP,jp3.ndjson
"Roberto Sanchez , presidente........",6872093870458897414,carmendch1,3,7646219969218691860,7643973259376987399,0,,False,JP,jp3.ndjson
Vamos keiko,7204971914753442822,kristiangimenezz,2,7648645007821718293,7643973259376987399,0,,False,JP,jp3.ndjson
vamos canales jp EREs mejor que k,7588140887127262216,la.chachi998,2,7648462864306438929,7643973259376987399,0,,False,JP,jp3.ndjson
vamos con la presidencia JP💚,6786336845481608198,.joangutierrez,2,7646240557291193096,7643973259376987399,0,,False,JP,jp3.ndjson
vamos jp yo se q va ser presidente del perú🥰❤️🥰🥰❤️🥰,7338803224432329733,lasf50z,2,7647698085947015944,7643973259376987399,0,,False,JP,jp3.ndjson
Keiko presidenta,7054730234495616005,cinthiapozochunge,2,7645915171421078290,7643973259376987399,0,,False,JP,jp3.ndjson
siiiii... ..jp presidente ....ahora siiii.....jp....,7149954620490908678,liz.condori98,2,7645841330429969170,7643973259376987399,0,,False,JP,jp3.ndjson
Keiko ❤️,6788728173640729606,user07406475,3,7645411730163729173,7643973259376987399,0,,False,JP,jp3.ndjson
bamos keiko presidenta,6835698625780974598,evarosariorojasgutierre1,3,7645530348679414544,7643973259376987399,0,,False,JP,jp3.ndjson
vamos JP,7485838422827222071,plo4447,3,7646095012220781319,7643973259376987399,0,,False,JP,jp3.ndjson
keyko presidenta,6966407257396642822,beamio1283,3,7647355923295978257,7643973259376987399,0,,False,JP,jp3.ndjson
presidente jp 👍👍👍,6973803984516056070,rosita.ftg.14,3,7646161396165559060,7643973259376987399,0,,False,JP,jp3.ndjson
"cuidemos nuestra democracia.
Lo hubiera escuchado antes no hubiera desperdiciado mi voto .
JP PRESIDENTE",7332112031641093126,lolazat2,3,7646606236700427015,7643973259376987399,0,,False,JP,jp3.ndjson
jp carj,7385510022127617029,.escorpio93,3,7646021411568108304,7643973259376987399,0,,False,JP,jp3.ndjson
bamos jp,7260548611070854150,oroncoynavarro205,3,7647214974750393095,7643973259376987399,0,,False,JP,jp3.ndjson
Vamos Jp presidente 💪🥳,7208417489923228678,chinitamari20,3,7647279047903937287,7643973259376987399,0,,False,JP,jp3.ndjson
vamos Roberto Sánchez,7344040531498681349,florchis728,2,7648852606609998599,7643973259376987399,0,,False,JP,jp3.ndjson
jp presidente,6992397819056505861,francismestanzame,2,7645848245546156821,7643973259376987399,0,,False,JP,jp3.ndjson
aguaytia está por JP próximo precidente,7593807843393356818,user6600522993605,2,7647261963336516360,7643973259376987399,0,,False,JP,jp3.ndjson
Roberto Sanchez presidente del Perú,7008209731631186950,heidifelix12,2,7644292670777524999,7643973259376987399,0,,False,JP,jp3.ndjson
JP presidente,6979714736900457477,rossyucraarela,2,7648880326488785685,7643973259376987399,0,,False,JP,jp3.ndjson
keiko presidenta🧡🧡,7198736557300696070,nenamonteiro55,2,7649934594774467346,7643973259376987399,0,,False,JP,jp3.ndjson
"🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMO KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡
:🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO @𝑮𝒊𝒂𝒏𝒄𝒂𝒓𝒍𝒐𝑴𝒊𝒍𝒍𝒂🧃: 🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMO KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS K",6777806040878285830,silrox38,2,7650360661013398293,7643973259376987399,0,,False,JP,jp3.ndjson
vamos JP,7602313796283352072,lucero2008hi,2,7650951593831170834,7643973259376987399,0,,False,JP,jp3.ndjson
Keiko presidenta 🥰,6809468454741230597,ale220603,2,7651786205269197586,7643973259376987399,0,,False,JP,jp3.ndjson
Keiko presidenta,6963969775778202629,milagrosdlc2,2,7651431607601595143,7643973259376987399,0,,False,JP,jp3.ndjson
jp presidente,7539600274547524615,yuditvero,2,7650506518761620244,7643973259376987399,0,,False,JP,jp3.ndjson
KEYKO PRESIDENTA,6992383343330018309,darcichavez,3,7644389952713622290,7643973259376987399,0,,False,JP,jp3.ndjson
vamos JP,7566474335671895056,user205745530482,2,7651817455077982994,7643973259376987399,0,,False,JP,jp3.ndjson
no pasa nada JP siempre keiko🫶,7281690018656781318,lisbethbp79,2,7648862380873433877,7643973259376987399,0,,False,JP,jp3.ndjson
en esta vez votaré x keiko,7100007200324862981,yianmoranco,3,7644262559050515218,7643973259376987399,0,,False,JP,jp3.ndjson
Jp presidente,7253165510891504646,rosa_liliana_mv,3,7644294401804354325,7643973259376987399,0,,False,JP,jp3.ndjson
Roberto Sánchez PRESIDENTE!!!,7030458079766496261,eldacelestinoambr,3,7644375819347559175,7643973259376987399,0,,False,JP,jp3.ndjson
Vamosss keikooo,6869126844122465285,lucia10.lu,3,7644433115260551957,7643973259376987399,0,,False,JP,jp3.ndjson
vamos futuro presidente,7012685095341786117,antonelalimasbart,3,7644242316874040085,7643973259376987399,0,,False,JP,jp3.ndjson
vamos jp Dios te cuide y guarde xq se q aras cosas buenas para el perú.,7091434265778340870,lurdecitalove,3,7644420054922380050,7643973259376987399,0,,False,JP,jp3.ndjson
Vamos Keiko presidenta,7051053756084225030,dina.cosmiatra,3,7644297263300477703,7643973259376987399,0,,False,JP,jp3.ndjson
Keiko presidenta,7535669037646349330,jch00642,3,7644297250218836757,7643973259376987399,0,,False,JP,jp3.ndjson
Keiko presidenta,7628052119400006677,noraina.pardave,3,7644393257279832840,7643973259376987399,0,,False,JP,jp3.ndjson
vamos tu puedes Roberto Sánchez yo se q vas a ganar,7561111145995977736,user2705281614240,2,7645710501838504722,7643973259376987399,0,,False,JP,jp3.ndjson
vamos jP,7190375836150219782,belencafer,2,7644377192545436424,7643973259376987399,0,,False,JP,jp3.ndjson
sisisi Roberto Sanchez,6514712381883421711,anyguerrerog,2,7648057073914331924,7643973259376987399,0,,False,JP,jp3.ndjson
serás un buen presidente para todos,7498179755012654087,luca.jurupe,2,7649512816109683476,7643973259376987399,0,,False,JP,jp3.ndjson
nosotros somos 9 personas todos a votar a jp,7218593408750617605,perezluz020,2,7644405628283634440,7643973259376987399,0,,False,JP,jp3.ndjson
vamos keiko,7603196889044354065,maricruz.cuipal.i,1,7653597668744102664,7643973259376987399,0,,False,JP,jp3.ndjson
Vamos KEIKO futura presidenta qe Dios te bendiga siempre ❤️❤️,7534580989680780304,nancy.lujn.ibez,2,7647291860645741320,7643973259376987399,0,,False,JP,jp3.ndjson
yo botare por jp,260363845536477184,gamakidsimport,2,7647934394498237200,7643973259376987399,0,,False,JP,jp3.ndjson
keiko siempreeee🥰,7187411710092067845,na_cy2222,2,7648735031120216850,7643973259376987399,0,,False,JP,jp3.ndjson
jp vamos,7500792301288080391,23escorpio2,2,7648671673482314513,7643973259376987399,0,,False,JP,jp3.ndjson
vamos Jp Dios permita y ganes estaré rogando a dios,7223151860423951366,rossaly55,2,7647566934582641415,7643973259376987399,0,,False,JP,jp3.ndjson
Jp presidente,7131081988894655494,tefa19964,2,7644371242930701074,7643973259376987399,0,,False,JP,jp3.ndjson
JP presidente,7532106890617979922,yobana.franco2,2,7644368280019239698,7643973259376987399,0,,False,JP,jp3.ndjson
bamos roberto dios te bendigas dios te ba apoyar,7481942792136098822,noe.wisum8,1,7647309070764065556,7643973259376987399,0,,False,JP,jp3.ndjson
jp presidente 💚💚💚💚,7616538208461259797,armyboy6708,1,7647304290626093825,7643973259376987399,0,,False,JP,jp3.ndjson
vamos carajo mi boto es para ti roberto,7275890910955881478,thu.blanquita54,1,7647274304820724487,7643973259376987399,0,,False,JP,jp3.ndjson
vamos jp,7032822642562974726,mrydavila53,1,7647261695169495829,7643973259376987399,0,,False,JP,jp3.ndjson
💪💪💪❤️aunque yo me uno con roberto presidente,7023058630364038150,marcelatucto,1,7647257951006884630,7643973259376987399,0,,False,JP,jp3.ndjson
vamos jp,7478644988160394248,yarita650379,1,7647238226167677703,7643973259376987399,0,,False,JP,jp3.ndjson
"hagamos el mejor esfuerzo y salvemos a nuestro país. JP♥️💚♥️💚, Roberto Sánchez presidente, Roberto Sánchez es nuestra voz.",6891733787182023686,rildodelperu,1,7647229869047595794,7643973259376987399,0,,False,JP,jp3.ndjson
Vamosss hasta la victoria,6872904895947604998,estrella.moina,1,7647223993137709825,7643973259376987399,0,,False,JP,jp3.ndjson
JP PRESIDENTE DEL PERU HOREMOS PARA QUE DIOS LO RRESPALDE SERIA BUENO QUE LO INVITEN A RICARDO BELMOT PARA GOBERNAR JUNTOS TIENE BUENAS INENCIONES POR EL PERU.,7308570595024110598,camuchachara,1,7646812960321766165,7643973259376987399,0,,False,JP,jp3.ndjson
